ID,SNM,STYP,FND,RGN,USC,SCR_EST_2014,SCR_EST_2015,SCR_EST_2016,SCR_EST_2017,SCR_EST_2018,SCR_EST_2019,SCR_EST_2020,SCR_EST_2021,SCR_EST_2022,SCR_EST_2023,SCR_EST_2024
359,충북대학교,대학,국립,충북,A그룹,45.73183285197233,45.95056379547337,45.824480361383934,46.65950603870363,68.61106563483274,68.92794891571093,69.32214575669092,69.42361082548364,70.5679231137921,70.85090494946512,71.10123833099408
360,충북도립대학교,전문대학,공립,충북,C그룹,52.21392164986077,52.192101465316924,52.01874618406523,52.779684459037085,67.58037189105056,67.98347289321842,68.11569880637994,67.89572866537526,67.94991796938827,68.32505844583598,68.59008364413147
361,충북보건과학대학교,전문대학,사립,충북,B그룹,52.6413890071709,52.77211886916871,52.629979398395825,52.52917890438471,67.16654952352964,67.60238308426023,67.82402535259118,67.82944006612644,67.52858656987911,67.55406258719513,66.37397053384959
362,충청대학교,전문대학,사립,충북,B그룹,52.635452382869204,52.52836466536313,52.50325586739643,52.34791442757598,66.74626513964598,67.02174594230753,67.14135191938787,67.28341575031459,64.87125667244614,64.90505532972381,65.05552306411097
363,치유상담대학원대학교,대학원대학,사립,서울,-,52.81886897456559,52.99601412240487,52.76582850093719,52.600092622222895,67.78898434544939,68.17597805520302,68.14519474753486,68.27416998188149,68.36310759412304,67.93582380460107,67.89256851954654
364,칼빈대학교,대학,사립,경기,C그룹,52.52396233956867,52.57198947547216,52.61652147832648,52.292625078371366,66.93450542365436,67.8711573641373,67.95340049700047,68.11062275469318,68.0856472479069,67.9860182124843,67.88217373250187
365,탐라대학교,대학,사립,제주,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.22079255584393,68.22079255584394,68.2264592225106
366,평택대학교,대학,사립,경기,C그룹,51.860844085286004,51.58089662169817,52.506962382738834,52.105082656905516,67.26826405234968,67.70992302923086,67.49546034256913,67.56038250143165,68.23913928739867,68.05604728878691,67.98569644247692
367,포항공과대학교,대학,사립,경북,C그룹,50.927356961687714,51.70757787005,53.09392391943246,51.04632186239331,71.7621477112365,72.08909638533217,72.90318063420084,72.91716411712973,73.37126551635895,73.6328699636604,72.86106288231551
368,포항대학교,전문대학,사립,경북,C그룹,52.81306897456558,52.66432414721947,52.72094808313185,52.69820433416406,67.41152934643551,68.39374845718726,67.8788921706151,68.05199606536304,67.99317385046628,68.46843481800336,67.92145561758201
369,한경국립대학교,대학,국립,경기,B그룹,49.69071848294915,50.317323225423976,51.42580137880288,51.31858978538041,66.36485458223163,66.75840735788616,67.13093919368028,67.10478963510928,67.18292714397874,67.2500633039056,67.48692932086371
370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,51.64890254693126,52.04923195505698,51.58713402854571,51.565948713163785,66.08259132991773,65.83897253425717,65.94029368079231,67.07583884734359,67.48848320988292,66.47517302857375,67.36583714356598
371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,52.696026157437615,52.785404980505334,52.816589160976555,52.58599169718352,67.19732834452138,67.61314072250157,67.78305820258818,67.92782673435418,67.34808307631356,67.76853713144418,67.86482511184336
372,한국공학대학교,대학,사립,경기,B그룹,51.4922946358079,51.459742533255515,51.9186728238275,52.265291836082156,66.46112449968584,66.57004395046283,67.08795579045908,67.25975986629523,66.95968046500639,66.91631767371109,67.02502358462371
373,한국과학기술원,대학,국립,대전,A그룹,50.06208225713213,51.52798548204318,51.922209569294,53.01519298455736,75.40688400943256,75.47675801257604,75.79333129225589,77.47291215453183,77.64181834473492,77.50382311220002,77.57015578431303
374,한국관광대학교,전문대학,사립,경기,C그룹,51.66851143790986,52.211372287753086,52.61842631246704,52.668380947709984,67.23279679311361,67.24705372162352,67.4781497794198,67.55061450281734,67.8033188971989,67.50195957155853,67.61478792902398
375,한국교원대학교,대학,국립,충북,B그룹,50.31396777902966,50.31093275644584,51.60637440839809,51.2021878347266,64.97401271778135,65.95661074195962,64.44240999042822,67.33375481451088,67.30414651218658,66.5485138695023,66.20173078264436
376,한국국제대학교,대학,사립,경남,C그룹,52.748111377384426,52.682201235902056,52.71117242637824,52.83496064949898,67.63855980135253,68.19567758522909,68.18373783582517,68.26916665208616,68.35270229395051,68.22079255584394,68.2264592225106
377,한국기술교육대학교,대학,사립,충남,C그룹,49.07084671470493,50.584688314150576,50.566108313358086,49.272880135399475,66.5117255480653,68.7197224452206,68.09959878170802,68.87597130869548,68.8193058439409,68.6847794307384,68.48702867434923
378,한국농수산대학교,전문대학,국립,전북,C그룹,52.785664781764666,53.272344721389416,53.19183494137711,52.88787696482522,67.41269822803426,67.799199112219,67.61337876920287,67.8314319671493,68.092612540245,68.07061014874722,68.10870373558195
379,한국방송통신대학교,대학,국립,서울,A그룹,49.440761344638354,49.33192387989565,48.57754395711441,48.53226116308757,63.807385663025485,64.16409347077092,64.12684803782663,64.45199360523996,67.25817595325006,65.70268650124548,66.16195731357354
380,한국복지사이버대학교,전문대학,사립,경북,B그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.662656620413244,67.53243519542887,68.12316366750355,68.27934614789001,68.2337390763118,68.24479185408954,68.21757852075623,67.8632964569013
381,한국상담대학원대학교,대학원대학,사립,서울,-,52.91672482757475,51.48764895127441,51.49125305069722,51.51031347437448,66.15231624772109,65.82795980993976,67.00830262692736,68.49247514958996,67.99164782627571,67.71168821155064,67.8234499372098
382,한국성서대학교,대학,사립,서울,C그룹,52.48762089573185,52.59353172583427,52.37811612199683,52.17981966565364,66.79999217829437,67.35062141293805,67.22678591238974,67.32797488446835,67.74106289542803,68.05085698242424,67.99570627657485
383,한국승강기대학교,전문대학,사립,경남,C그룹,52.94528481355087,52.9712519925205,52.94539467550996,52.80392638959524,67.36795691446301,67.37031768251329,67.97444878996038,67.97151527084789,67.94988322187349,67.9891947910499,67.98222423775552
384,한국에너지공과대학교,대학,국립,전남,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,67.67888233306006,66.02094643370036,70.49296131720203
385,한국열린사이버대학교,대학,사립,서울,B그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.1943720857585,68.22079255584393,68.22079255584394,68.12099438690892
386,한국영상대학교,전문대학,사립,세종,B그룹,52.77598005795766,51.71551138172575,51.61743766150828,51.90155142311398,66.75834976572688,66.8703688487654,67.16196097960912,67.18737682671,66.62680073213502,66.99325381519486,67.03597981968383
387,한국예술종합학교,대학,국립,서울,C그룹,50.60452848094834,50.32639303079628,51.44193252135747,51.76264244203662,65.2100691214118,66.780473082508,66.9097972220396,68.1001264366144,68.61126738494812,68.0102678625663,66.96658238564773
388,한국외국어대학교,대학,사립,서울,A그룹,47.980464425975406,48.67454452461714,48.628825206371204,49.66371867326021,66.58842242873361,66.79512260716483,66.74205190211626,67.6610772701159,68.22189142019617,67.69459956010088,67.69152932443075
389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,52.36057856291686,52.31138019016535,52.38580956828418,52.13730513711576,65.86309422792989,67.29686895624936,67.9849613015026,69.07687859718749,68.62570748525458,69.06451835917385,69.03439692870373
390,한국전통문화대학교,대학,국립,충남,C그룹,52.519856161979796,52.633712063884744,52.65330491066835,52.63340927733585,65.96354620216043,66.20597244895056,66.30894137242942,67.59791705927596,67.14379938536237,67.19905429451583,67.18692929451583
391,한국정보통신대학교,대학,사립,대전,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.22079255584393,68.22079255584394,68.2264592225106
392,한국철도대학,전문대학,국립,경기,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.22079255584393,68.22079255584394,68.2264592225106
393,한국체육대학교,대학,국립,서울,C그룹,52.60939322330585,52.65012022980744,52.637636896474106,52.50323457617733,66.82625080633632,67.54471648702645,67.82731380449486,67.93317199176805,68.29609940591521,67.98822950049964,67.93136122592807
394,한국침례신학대학교,대학,사립,대전,C그룹,51.5876488031425,51.74796871856368,51.65163434595469,51.52351063760194,65.53343153178756,66.85178421828,66.01140365522811,68.16391287941444,66.78471641407107,66.86721340732744,65.51640607947151
395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.7258326131587,67.71114146201897,68.22140734656955,68.21867311139951,68.18824418516236,68.19036362960676,68.1670642814936,68.25086708699908
396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,52.81886897456559,52.81724413747286,52.67561340912422,52.56383406734975,67.06602769131764,67.49979292472483,67.53995312858795,67.57114150074608,67.60542680230441,67.60668255988018,67.67216555538141
397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,52.81886897456559,52.81724413747286,52.818616137472844,52.7258326131587,67.69150467129334,68.2007796454798,68.21591553436872,68.18647751849569,68.12619049620301,68.08547621888042,68.1719074187485
398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.85831479851955,65.5649156704554,68.31718518990913,68.5130004672305,68.52631649157127,68.50577886707586,68.51511991167494,68.51511991167493
399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.70334761054502,68.75900471421254,68.65952557981397,68.6807337916984
400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.62974902209562,68.1761323136882,67.70545992120641,68.19941755584398,68.20153700028838,68.20153700028838,68.03141906516424
401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.46186362087902,68.4511468371826,68.52945669313507
402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,52.732726871337235,52.73128742035684,51.99486661395466,52.22084296644479,67.27418932385562,67.57021680564834,67.51713294473376,68.151899762619,68.28251476380937,68.25973126009933,68.74952873904076
403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.81004059217601,67.06918515780126,67.24121065603936,67.51338187056623,68.11302509331048,68.1586381507554,68.19088765639873,68.37232805367049
404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,52.78050444604957,52.85480211493657,52.82363487543432,52.72363448369093,67.69327133796001,68.17713291391672,68.21867311139951,68.21518739711381,68.24716684155821,68.44676486928977,68.7257806666535
405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.67401578240445,68.18428166695504,68.19941755584397,68.19941755584398,68.22079255584393,68.22079255584394,68.2264592225106
406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,52.794442360666814,52.77749612814925,52.84439220656715,52.676322028562716,67.69513353513162,68.1963440084268,68.21147989731571,68.2347792454289,68.23689868987331,68.23689868987333,68.24592174773065
407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,52.79829980802624,52.79667497093352,52.73708474159463,52.63845937672367,67.61570894088725,68.15259399161353,68.19765673542256,68.19765673542256,68.19977617986699,68.19977617986699,68.22170726961056
408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,52.775563457314895,52.763062149633924,52.76306214963392,52.672878625319775,67.69327133796001,68.19646408052205,68.07680249483954,68.32141182006752,68.32353126451194,68.32353126451196,68.32919793117861
409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,52.83939945050728,52.83879611717395,52.838796117173935,52.7434812024419,67.42662263848759,68.22796096658834,68.24309685547728,68.24309685547728,68.24521629992168,68.2452162999217,68.25088296658835
410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,69.0151293319523,68.04783125329983,68.03129950397059,68.1897819375394,67.6813962759901,69.06903868206213
411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,52.01215512279652,52.84785144210189,52.85765552402747,52.76747199971333,67.69327133796001,68.02827005988613,68.06978023448931,68.04340594877503,68.04100094877502,68.01272757809342,68.01727741936325
412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,52.856426952029295,52.85765552402748,52.85765552402747,52.76747199971333,67.69327133796001,68.10078066139846,68.11591655028737,68.27488086036125,68.27700030480567,68.27700030480568,68.28266697147234
413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,52.817387565474675,52.81861613747286,52.803980820012534,52.71119729569838,67.55582163077304,68.12937491398051,68.25403480098443,68.25403480098444,67.88084601853069,68.22079255584394,68.19804981281948
414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,52.94255788978661,53.00699874791233,52.78348348887969,52.68322309713629,67.48151747132059,67.80424749212796,68.0069192447601,68.18824418516236,68.19036362960676,68.25615424542889,68.26182091209553
415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,52.81601556547467,52.81439072838195,52.81439072838194,52.719367204067794,67.62806649731549,67.5937163847187,68.27350990212514,68.14064381140815,68.1670642814936,68.1670642814936,68.1750139202965
416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,52.68737299420977,52.68491203946998,52.702054402915344,52.601881260266616,67.52654619806351,68.0175247292675,68.07360797824502,68.0757635338006,68.07224170840377,68.07439726395931,68.45876778968729
417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,52.77765103695866,52.77519008221888,52.77519008221887,51.925159750089406,67.37360830009706,67.99210780031562,68.00375797491881,68.43373411247526,68.60778998368517,68.53447725815364,68.50091036613173
418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.0696794644317,66.43964161533185,66.42530720252242
419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.67401578240445,68.16589212276342,68.22885557171698,68.16898862960682,68.17110807405123,68.17110807405125,68.17104140738455
420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,52.80560565710527,52.80398082001254,53.08464846016211,52.76747199971333,67.7184328832448,68.249081372413,68.23477924542888,68.22634677789642,68.23689868987331,68.24025508106399,68.24256535653998
421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.05416517871743,68.21929153426478,68.21929153426478
422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,52.7929841465326,52.79135930943987,52.79916708721764,52.70692578512572,67.6551264143961,68.17601337357199,68.1489017116305,68.2163945393111,68.2185139837555,68.2185139837555,68.2264592225106
423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.03934152846185,68.05120070552661,68.11713280809072
424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,52.74762020695413,52.77393862022216,52.773938620222154,52.68375509590801,67.69327133796001,67.90498415929909,68.20587735748184,68.1950008868936,68.20799680192626,68.11976911003228,68.04447348140425
425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,51.98148852131264,51.979402403665574,52.63038911504366,52.653591949395505,67.6623322973124,68.28012029639727,68.38629276440366,68.29465938186738,68.23489690907344,68.22079255584394,68.31170904228972
426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,52.859280361120206,52.85765552402748,52.85765552402747,52.75160868225301,67.69513353513162,68.1963440084268,68.21147989731571,68.21376286945194,68.23214673697328,68.05421221337376,68.01896781390495
427,한국학대학원,대학원대학,국립,경기,-,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.80729021479029,66.34406309434705,66.45595937633303,66.38668383748299,66.30501481551954,66.32737317027797
428,한국항공대학교,대학,사립,경기,C그룹,49.735337631081464,50.87563741787757,50.78227082449071,51.10776152080213,66.38685388923534,67.01790224315414,67.23105125704775,67.61402171778879,67.60497408652157,67.66311278505191,67.54415851234049
429,한남대학교,대학,사립,대전,A그룹,47.42772875831006,48.50428128666354,48.385210892017014,48.45029029984802,64.80413288003494,65.72928076263997,66.09627618576238,67.73085347286509,67.78880604771393,67.63488186076194,67.79045041863598
430,한동대학교,대학,사립,경북,C그룹,50.582639877075195,50.766813071042954,50.72726654471443,50.604178129272135,65.12436091577959,64.54245220693076,65.35413794676958,67.17629606711975,65.95894962609876,66.07974305858158,66.24720622283131
431,한라대학교,대학,사립,강원,C그룹,52.75209812429237,52.45598532354315,52.44030743062235,52.37719266476155,67.56102927087788,68.24953524715023,68.4277597304707,68.51379673780302,67.74866409756663,67.49065383822446,68.04352180362368
432,한려대학교,대학,사립,전남,C그룹,52.66239725464386,52.626870678242085,52.626870678242085,52.679712247599255,68.05078271022609,68.57432972735785,68.14894194813104,68.14894194813107,68.22079255584393,68.22079255584394,68.2264592225106
433,한림국제대학원대학교,대학원대학,사립,서울,-,52.92277894915413,52.92092132774768,52.67710340507827,52.83426723142114,67.56242127617587,68.06363174947106,68.00724368920454,68.00402965411682,67.85173342551214,67.88321007053378,67.83464997521973
434,한림대학교,대학,사립,강원,B그룹,46.13290485658069,46.50037487135326,48.814794201246535,48.83146245796746,67.4584229790101,68.43887760316059,69.13688945181406,69.22683827590899,69.11859803995075,69.07124751721625,68.85158381222854
435,한림성심대학교,전문대학,사립,강원,B그룹,52.2274952360738,51.97495253785012,52.302391682337394,52.052207026946206,66.79306705607397,66.36639517161306,66.05532756911668,68.01061180739296,67.71527812644028,66.92132552638026,67.19453712383812
436,한민학교,대학,사립,충남,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.22079255584393,68.22079255584394,68.2264592225106
437,한반도국제대학원대학교,대학원대학,사립,서울,-,52.64691757249994,52.72680737037866,52.431134602339505,52.84872345225862,67.44706686490267,68.23607754270078,68.22632662445237,68.42264425645945,68.2433061446544,68.24330614465438,68.2036978175771
438,한북대학교,대학,사립,경기,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.22079255584393,68.22079255584394,68.2264592225106
439,한서대학교,대학,사립,충남,B그룹,52.24439118706022,52.41513926043128,52.59660977657262,52.377527575603075,66.92457362619348,67.13713243277623,67.14170366655524,67.27977858702064,67.36137063502456,67.26248977675978,67.32817619398625
440,한성대학교,대학,사립,서울,B그룹,50.58685135614884,51.02612313993793,50.93640928516569,51.55035276600868,66.08595895183184,67.17515195638632,67.29544426211007,67.48379891330849,67.34367833090167,67.07478858348456,67.16594405828918
441,한세대학교,대학,사립,경기,C그룹,51.72285799213952,50.958500065211524,52.38374503606818,52.057658173541554,67.48133430352269,67.43380579162726,67.42025086692333,67.96178047629671,67.8482012737839,67.43361021243653,68.09873961399927
442,한신대학교,대학,사립,경기,B그룹,51.759284948057406,51.76224343582301,51.76864804985024,51.795180099349956,66.40898240185528,66.98783163005405,67.1693415686584,67.28682096631015,67.24576289956129,67.25232890226563,67.22402160138256
443,한양대학교,대학,사립,서울,A그룹,48.42748451563247,46.74491863001399,46.99673001569219,47.80785020289153,70.00988728217418,72.51592892773525,73.92207747933155,74.54479199464699,74.87218765164288,75.57236653167303,75.4869342965349
444,한양대학교(ERICA),대학,사립,경기,A그룹,49.61837205405859,51.63975842894223,50.86434205678046,51.87601362524025,68.32885327548354,67.8828790650509,68.10265238731212,69.22590894455247,69.1323037710522,68.93511322276447,69.36807280934853
445,한양여자대학교,전문대학,사립,서울,A그룹,52.38446666078123,52.372225386583686,52.64799885463519,52.501272563750355,66.50275760205962,66.62579679133906,66.60458644128639,66.95732084793693,67.00432046266661,66.98207868506373,66.68804596423483
446,한영대학교,전문대학,사립,전남,C그룹,51.83231471336278,51.76915990036876,51.76881425592433,51.55864686490446,65.66588573618824,67.70291344972695,67.52823303112802,67.55934041123378,67.49615819535288,68.1112889963649,67.5890961975971
447,한일장신대학교,대학,사립,전북,C그룹,52.07295189040445,52.11411549825899,52.129235298057225,52.15145457993806,67.47839996986316,67.81847259712428,67.66241265891217,67.71134695876854,67.94080328625574,67.85810505874683,68.05266296855103
448,한중대학교,대학,사립,강원,C그룹,52.82464106393509,52.83094694272296,53.075863371658855,52.86087522778073,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.22079255584393,68.22079255584394,68.2264592225106
449,합동신학대학원대학교,대학원대학,사립,경기,-,52.62823216688176,52.66977566544605,52.65847816268157,52.593472349959725,66.04918489887716,66.02026947565578,65.82671342030093,66.01667544032438,66.03473877365771,66.0189555037146,66.1605651949273
450,해군사관학교,기타,기타,경남,-,52.77342654518236,52.735273241148576,52.74051620411153,52.68419535656505,67.08388058085268,67.15371190093163,67.13001257553482,67.30958226661683,67.23951910561205,67.62742766825457,67.78220954835757
451,협성대학교,대학,사립,경기,C그룹,51.97193598936356,52.03999317290779,51.66468545693994,52.11726222824181,67.55558438092822,67.69237523253636,67.38231128529199,67.41118615149534,67.5281401291711,67.48611505406208,67.49494989610466
452,혜전대학교,전문대학,사립,충남,B그룹,52.00486965725341,52.16072574588556,52.12002948483725,51.966517630967836,66.16185139285867,67.33134018751683,68.04272456219891,67.75775716723166,68.2599440896141,68.25274282097064,68.48264968733099
453,호남대학교,대학,사립,광주,B그룹,51.89093539749482,51.26529787458062,52.396221367279814,51.60909133940999,66.88452959376392,67.22325451894932,67.72198797988483,67.35734722308617,68.0101866022295,67.41342156248861,67.4434480196005
454,호남신학대학교,대학,사립,광주,C그룹,52.01499064247039,51.78312643667447,52.15758329131225,51.94271133403643,65.92425575332598,66.63335726569743,66.74495956300105,67.82689983435478,67.6037366308263,67.64175807442453,67.70506593108014
455,호산대학교,전문대학,사립,경북,C그룹,52.825473056095156,52.769725052335765,52.77853030991152,52.68476772766106,67.55456268472989,68.0823396725726,68.00794214729825,68.02251029990884,67.60021742381139,67.84539641644835,67.54016172253871
456,호서대학교,대학,사립,충남,A그룹,49.9100852154196,49.165420210159645,49.01750828037845,49.26901375129875,66.05981479839605,66.22409697226223,66.0276673304624,66.63758387532803,66.56357553234484,66.77414995166991,65.05775244832778
457,호원대학교,대학,사립,전북,B그룹,52.6715853538864,52.51757331404583,52.50223822908287,52.39097254353347,67.22476167399171,67.42406770378814,67.26193785682895,67.30729802084369,67.31050953860868,67.38193794551518,67.326289023556
458,홍익대학교,대학,사립,서울,A그룹,49.635603980097216,50.93361084561308,50.74902944513095,51.59795336187783,70.2332030178387,70.21423623484871,69.76644605004536,69.36276944602454,69.66243193423158,69.25015506694896,68.03092458882948
459,화성의과학대학교,대학,사립,경기,C그룹,52.846017043659884,52.84439220656716,52.83708635748813,52.744302833173975,67.7184328832448,68.27808098290072,68.18072951730515,68.29241685314129,68.28411723775665,67.79684564523299,67.2713534615088
460,화신사이버대학교,대학,사립,부산,C그룹,52.81886897456559,52.81724413747286,52.81724413747284,52.727060613158706,67.69327133796001,68.20353722251059,68.21867311139951,68.21867311139953,68.22079255584393,68.19649153020292,68.2264592225106
461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,52.60897250833156,52.56311279263547,52.60137247630375,52.52439273266837,65.20953368587605,65.29721585889186,65.48792066181737,67.90293955900322,66.32561323269725,66.35308069182831,65.9120022484824
